File,Model,Engine,Placement,Cube,Steps,Volume,Beads, BoardsX,BoardsY,BoardsTotal, tLoad,tCompile,tAquire,tConfigure,tExecToFirst,tExecToLast,tPerfCounters,  bpsEndToEnd,bpsCompileConfigExecExport,bpsExec
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,5,20, 0.060529,2.395911,16.930595,6.858380,10.812632,11.417164,0.010087, 5.2003e+06,5.20876e+06,1.8183e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,3,9, 0.023164,0.712079,18.885908,5.716996,10.001360,10.210197,0.000016, 1.79637e+06,1.79759e+06,6.38773e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,7,42, 0.025414,1.055230,17.458605,5.676073,5.292738,5.493696,0.010065, 2.14698e+06,2.14889e+06,1.20705e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,4,16, 0.146558,7.582484,11.451177,7.441621,36.856970,38.361085,0.000030, 4.48505e+06,4.49523e+06,7.92271e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,8,48, 0.022124,1.237186,17.147654,5.463934,6.491151,6.708924,0.000017, 2.08819e+06,2.08975e+06,9.84201e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,2,4, 0.027493,0.760278,18.747334,5.868660,12.897885,13.098824,0.010066, 1.65657e+06,1.65779e+06,4.95322e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,4,12, 0.026482,0.478353,18.530349,5.561260,6.734758,6.948501,0.000023, 2.02429e+06,2.02605e+06,9.48601e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,8,48, 0.237389,20.712883,0.000002,9.033418,42.746126,45.521060,0.000023, 1.39116e+07,1.39555e+07,2.465e+07
,water,,metis,32x32x32,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,4,12, 0.058230,1.772421,17.742695,6.483380,21.029945,21.657058,0.000018, 4.11666e+06,4.12177e+06,9.34886e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,6,36, 0.026907,1.334211,16.783999,7.533441,11.466430,11.688281,0.010067, 1.70306e+06,1.70433e+06,5.57157e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,7,42, 0.022977,1.152701,18.236483,5.540473,6.559659,6.773876,0.000018, 2.01272e+06,2.01424e+06,9.73923e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,5,6,30, 0.071346,3.052701,15.693968,11.642959,16.205872,16.879010,0.010066, 4.09089e+06,4.09703e+06,1.21318e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,3,6, 0.161071,8.668484,8.888335,21.883239,208.995910,210.963494,0.010067, 1.1549e+06,1.15564e+06,1.39719e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,3,9, 0.057900,2.389457,16.473053,11.166794,39.440779,40.124318,0.010095, 2.77248e+06,2.77479e+06,4.98484e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,2,1,2, 0.067068,1.955480,17.424420,7.181423,227.671610,228.280551,0.010071, 770709,770915,863551
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,2,4, 0.143992,8.672816,33.923167,23.167036,328.320871,330.718559,0.010068, 731943,732209,889395
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,3,6, 0.028355,0.900915,40.796771,7.424945,17.880409,18.107459,0.010066, 946605,947018,3.57296e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,8,48, 0.030207,1.123913,16.983598,5.554291,5.269990,5.470098,0.010040, 2.18716e+06,2.18949e+06,1.21226e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,3,4,12, 0.137680,7.226858,11.735040,7.409333,72.679287,74.178002,0.000028, 2.89626e+06,2.90026e+06,4.01775e+06
,water,,metis,32x32x32,,,,2,1,2,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,4,16, 0.146731,9.639541,7.734560,22.317158,61.240643,62.985347,0.010066, 2.78049e+06,2.78443e+06,4.76819e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,6,36, 0.159608,10.391856,5.388542,22.696023,18.113076,19.802539,0.010067, 4.8089e+06,4.82165e+06,1.61213e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,4,12, 0.024548,0.511716,18.005528,5.440410,5.016439,5.217912,0.010026, 2.18431e+06,2.18621e+06,1.27353e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,8,48, 0.154363,10.505799,5.745388,21.974163,11.312947,13.019423,0.010065, 5.43624e+06,5.45201e+06,2.58118e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,5,6,30, 0.253816,23.901827,0.000001,35.915499,133.165063,136.223191,0.010070, 5.25613e+06,5.26281e+06,7.91269e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,3,9, 0.031442,0.722054,14.622911,5.675256,7.845512,8.040923,0.010070, 2.19214e+06,2.19459e+06,8.143e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,7,42, 0.260827,24.114691,0.000001,34.599113,62.604002,65.578966,0.010063, 8.18293e+06,8.19957e+06,1.68311e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,6,24, 0.060666,2.017690,40.039572,6.095312,14.932001,15.492486,0.000020, 3.08408e+06,3.08707e+06,1.31668e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,6,24, 0.144175,8.645101,9.393012,10.447416,16.585079,18.034587,0.010086, 6.18643e+06,6.2055e+06,1.76066e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,4,16, 0.151672,8.568753,9.464578,10.001328,34.338209,35.763279,0.010130, 4.52896e+06,4.5397e+06,8.50385e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,4,16, 0.023540,0.532275,18.077387,5.871011,6.702376,6.907202,0.000014, 2.0329e+06,2.03449e+06,9.53184e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,8,48, 0.060316,3.047251,15.765912,11.273403,11.949847,12.569036,0.010064, 4.52367e+06,4.53004e+06,1.64526e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,6,36, 0.024393,0.936208,17.421358,5.914783,5.204776,5.406384,0.010066, 2.14733e+06,2.14914e+06,1.22745e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,5,6,30, 0.025684,0.883895,17.517531,6.034233,5.124484,5.332606,0.010068, 2.14089e+06,2.1428e+06,1.24668e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,5,6,30, 0.265431,20.449155,0.000001,8.981462,77.607373,80.406444,0.000024, 9.55059e+06,9.5737e+06,1.35772e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,1,2, 0.138001,8.880940,10.573807,7.389479,434.335183,435.916906,0.000031, 630654,630843,672308
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,3,3,9, 0.258157,19.302031,0.000001,8.790258,497.680535,500.371454,0.000032, 1.99209e+06,1.99306e+06,2.11721e+06
,water,,metis,22x22x22,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,3,3,9, 0.143546,7.164142,11.854721,7.332165,122.936287,124.515840,0.000027, 1.93207e+06,1.93391e+06,2.37527e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,5,6,30, 0.261953,22.288535,0.000001,13.932713,70.669332,73.209545,0.010068, 9.51751e+06,9.54015e+06,1.49102e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,3,6, 0.023143,0.678890,18.863868,6.196721,11.794368,12.000945,0.000016, 1.69101e+06,1.69207e+06,5.41665e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,7,42, 0.269114,22.515057,0.000001,13.764570,39.517597,42.148975,0.010046, 1.32083e+07,1.32532e+07,2.66639e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,3,4,12, 0.271318,20.577998,0.000001,14.403547,365.213766,367.738587,0.010071, 2.60826e+06,2.61002e+06,2.88514e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,4,12, 0.067996,2.226216,17.203752,7.025926,19.617733,20.216590,0.010080, 4.19396e+06,4.20012e+06,1.00219e+07
,water,,metis,56x56x56,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,6,36, 0.071357,2.799451,15.914171,11.390297,12.018188,12.684885,0.010064, 4.50855e+06,4.51603e+06,1.6359e+07
,water,,metis,56x56x56,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,5,20, 0.025034,0.661589,17.509696,5.611497,5.031548,5.236720,0.010067, 2.1961e+06,2.19805e+06,1.26971e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,2,1,2, 0.059415,2.221852,15.108137,11.476711,343.955999,344.880661,0.010068, 524955,525040,571602
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,6,36, 0.251366,23.849028,0.000001,35.625124,97.058662,100.120779,0.010066, 6.41914e+06,6.42902e+06,1.08563e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,3,3,9, 0.287569,20.123919,0.000001,13.201872,484.140219,486.783632,0.010069, 2.02083e+06,2.02195e+06,2.17642e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,2,2,4, 0.074590,1.715334,17.490794,6.572323,79.511382,80.105433,0.010066, 1.852e+06,1.8535e+06,2.47268e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,4,6,24, 0.249013,19.552243,0.000000,8.977679,133.262328,136.056279,0.000026, 6.38374e+06,6.39342e+06,7.90692e+06
,water,,metis,32x32x32,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,2,4, 0.159752,7.572081,33.385533,10.184226,203.845542,205.311549,0.010131, 1.13542e+06,1.13613e+06,1.43249e+06
,water,,metis,32x32x32,,,,2,2,4,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,7,42, 0.067104,2.906437,15.893160,11.174308,12.035028,12.712522,0.010086, 4.51933e+06,4.52638e+06,1.63361e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,3,9, 0.062506,1.919912,39.747500,7.297264,22.383570,22.922231,0.010094, 2.72687e+06,2.72928e+06,8.7835e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,2,3,6, 0.061370,2.431317,16.458816,12.012585,76.936898,77.625740,0.010068, 1.79826e+06,1.79929e+06,2.55542e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,6,36, 0.241869,20.291236,0.000001,8.737607,61.131042,63.847478,0.000029, 1.12884e+07,1.13178e+07,1.72366e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,5,6,30, 0.026084,0.948794,17.646260,5.594128,6.589311,6.792857,0.000016, 2.05932e+06,2.06112e+06,9.6954e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,5,20, 0.059522,2.023062,17.539663,5.958295,14.484602,15.111197,0.000018, 4.82682e+06,4.834e+06,1.35734e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,7,42, 0.158114,9.473203,8.480595,10.374991,9.753489,11.274605,0.010068, 7.23476e+06,7.26337e+06,2.99387e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,7,42, 0.024964,1.311785,16.680611,7.799915,11.474756,11.698861,0.010083, 1.69646e+06,1.69763e+06,5.56753e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,8,48, 0.157453,9.549567,7.997858,10.160373,8.178236,9.686544,0.010068, 7.65582e+06,7.68768e+06,3.57054e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,7,42, 0.064585,2.141593,17.425694,7.118189,5.654182,6.221240,0.010093, 5.93707e+06,5.94883e+06,3.47718e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,6,24, 0.024664,0.830358,18.521530,6.006681,5.024022,5.231259,0.010067, 2.08355e+06,2.0853e+06,1.27161e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,4,16, 0.062992,2.662292,16.055954,11.723152,21.920112,22.555492,0.010068, 3.65814e+06,3.66248e+06,8.96921e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,4,16, 0.027939,0.859555,18.394153,8.328715,11.580309,11.812146,0.010084, 1.61364e+06,1.6148e+06,5.51678e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,3,6, 0.157117,7.773884,10.796569,10.093524,148.699444,150.110082,0.010067, 1.62699e+06,1.62842e+06,1.96374e+06
