c6a.16xlarge, omp, 32, 32, 32, 12, 12.1314, 64, 1024, 98304, 8297747.663089174
c6a.16xlarge, omp, 32, 32, 32, 18, 17.7315, 32, 2048, 98304, 11354177.14237374
c6a.16xlarge, omp, 32, 32, 32, 18, 17.7509, 16, 2048, 98304, 11341768.13570016
c6a.16xlarge, omp, 32, 32, 32, 13, 13.2113, 8, 1024, 98304, 7619484.532180785
c6a.16xlarge, omp, 32, 32, 32, 12, 11.3233, 4, 512, 98304, 4444962.864182703
c6a.16xlarge, omp, 32, 32, 32, 21, 20.3491, 2, 512, 98304, 2473409.0451174746
c6a.16xlarge, omp, 32, 32, 32, 18, 17.2917, 1, 256, 98304, 1455370.148684051
c6a.16xlarge, mpi, 32, 32, 32, 19, 17.7084, 64, 8192, 98304, 45475953.10700007
c6a.16xlarge, mpi, 32, 32, 32, 13, 12.6292, 32, 4096, 98304, 31882714.97798752
c6a.16xlarge, mpi, 32, 32, 32, 11, 11.3737, 16, 2048, 98304, 17701064.033691764
c6a.16xlarge, mpi, 32, 32, 32, 12, 11.1515, 8, 1024, 98304, 9026883.916961843
c6a.16xlarge, mpi, 32, 32, 32, 12, 11.7931, 4, 512, 98304, 4267889.528622669
c6a.16xlarge, mpi, 32, 32, 32, 11, 10.7572, 2, 256, 98304, 2339440.002974752
c6a.16xlarge, mpi, 32, 32, 32, 21, 20.0195, 1, 256, 98304, 1257065.561077949
c6a.16xlarge, kokkos, 32, 32, 32, 20, 18.165, 64, 8192, 98304, 44332858.133773744
c6a.16xlarge, kokkos, 32, 32, 32, 14, 12.5722, 32, 4096, 98304, 32027265.23599688
c6a.16xlarge, kokkos, 32, 32, 32, 11, 10.7658, 16, 2048, 98304, 18700569.581452377
c6a.16xlarge, kokkos, 32, 32, 32, 11, 10.8664, 8, 1024, 98304, 9263720.827504968
c6a.16xlarge, kokkos, 32, 32, 32, 12, 11.2265, 4, 512, 98304, 4483289.359996437
c6a.16xlarge, kokkos, 32, 32, 32, 10, 10.0025, 2, 256, 98304, 2515953.4116470884
c6a.16xlarge, kokkos, 32, 32, 32, 11, 10.0529, 1, 128, 98304, 1251669.8664067085
c6a.16xlarge, omp, 48, 48, 48, 12, 11.1035, 64, 256, 331776, 7649358.850812807
c6a.16xlarge, omp, 48, 48, 48, 10, 10.0784, 32, 256, 331776, 8427394.82457533
c6a.16xlarge, omp, 48, 48, 48, 17, 17.2386, 16, 512, 331776, 9854008.562180223
c6a.16xlarge, omp, 48, 48, 48, 11, 10.9909, 8, 256, 331776, 7727725.300020927
c6a.16xlarge, omp, 48, 48, 48, 19, 18.5096, 4, 256, 331776, 4588681.332929939
c6a.16xlarge, omp, 48, 48, 48, 16, 15.6149, 2, 128, 331776, 2719666.9847389353
c6a.16xlarge, omp, 48, 48, 48, 16, 15.0775, 1, 64, 331776, 1408301.3762228487
c6a.16xlarge, mpi, 48, 48, 48, 16, 14.8152, 64, 2048, 331776, 45863521.7884335
c6a.16xlarge, mpi, 48, 48, 48, 12, 11.2649, 32, 1024, 331776, 30159044.820637554
c6a.16xlarge, mpi, 48, 48, 48, 20, 19.5917, 16, 1024, 331776, 17340946.625356656
c6a.16xlarge, mpi, 48, 48, 48, 20, 19.4732, 8, 512, 331776, 8723235.62639936
c6a.16xlarge, mpi, 48, 48, 48, 18, 18.1217, 4, 256, 331776, 4686903.325846912
c6a.16xlarge, mpi, 48, 48, 48, 18, 17.0953, 2, 128, 331776, 2484152.2523734593
c6a.16xlarge, mpi, 48, 48, 48, 18, 17.3913, 1, 64, 331776, 1220935.9852339963
c6a.16xlarge, kokkos, 48, 48, 48, 17, 15.6445, 64, 2048, 331776, 43432340.31129151
c6a.16xlarge, kokkos, 48, 48, 48, 12, 11.2055, 32, 1024, 331776, 30318916.96042122
c6a.16xlarge, kokkos, 48, 48, 48, 20, 19.3307, 16, 1024, 331776, 17575081.295555774
c6a.16xlarge, kokkos, 48, 48, 48, 19, 18.4291, 8, 512, 331776, 9217450.22817175
c6a.16xlarge, kokkos, 48, 48, 48, 20, 18.3587, 4, 256, 331776, 4626398.165447445
c6a.16xlarge, kokkos, 48, 48, 48, 20, 18.4551, 2, 128, 331776, 2301116.114244843
c6a.16xlarge, kokkos, 48, 48, 48, 20, 17.2942, 1, 64, 331776, 1227791.0513351297
c6a.16xlarge, omp, 64, 64, 64, 15, 13.5151, 64, 128, 786432, 7448209.484206554
c6a.16xlarge, omp, 64, 64, 64, 12, 11.1409, 32, 128, 786432, 9035472.538125286
c6a.16xlarge, omp, 64, 64, 64, 11, 10.4866, 16, 128, 786432, 9599231.018633304
c6a.16xlarge, omp, 64, 64, 64, 16, 14.6336, 8, 128, 786432, 6878915.372840586
c6a.16xlarge, omp, 64, 64, 64, 13, 11.1967, 4, 64, 786432, 4495221.627801049
c6a.16xlarge, omp, 64, 64, 64, 11, 10.0203, 2, 32, 786432, 2511484.087302775
c6a.16xlarge, omp, 64, 64, 64, 19, 17.4471, 1, 32, 786432, 1442407.276854033
c6a.16xlarge, mpi, 64, 64, 64, 20, 19.6959, 64, 1024, 786432, 40887005.315827146
c6a.16xlarge, mpi, 64, 64, 64, 14, 13.4826, 32, 512, 786432, 29864653.99848694
c6a.16xlarge, mpi, 64, 64, 64, 12, 12.1234, 16, 256, 786432, 16606446.376429055
c6a.16xlarge, mpi, 64, 64, 64, 11, 10.9339, 8, 128, 786432, 9206531.612690806
c6a.16xlarge, mpi, 64, 64, 64, 12, 10.7138, 4, 64, 786432, 4697833.448449663
c6a.16xlarge, mpi, 64, 64, 64, 24, 22.7958, 2, 64, 786432, 2207935.145947938
c6a.16xlarge, mpi, 64, 64, 64, 22, 20.5042, 1, 32, 786432, 1227349.7137171896
c6a.16xlarge, kokkos, 64, 64, 64, 22, 19.9586, 64, 1024, 786432, 40348840.49983466
c6a.16xlarge, kokkos, 64, 64, 64, 15, 13.6734, 32, 512, 786432, 29447919.61033832
c6a.16xlarge, kokkos, 64, 64, 64, 12, 11.4983, 16, 256, 786432, 17509248.497603994
c6a.16xlarge, kokkos, 64, 64, 64, 13, 10.856, 8, 128, 786432, 9272595.43109801
c6a.16xlarge, kokkos, 64, 64, 64, 12, 10.3138, 4, 64, 786432, 4880029.475072233
c6a.16xlarge, kokkos, 64, 64, 64, 14, 10.4973, 2, 32, 786432, 2397361.607270441
c6a.16xlarge, kokkos, 64, 64, 64, 17, 10.2856, 1, 16, 786432, 1223352.2594695496
c6a.16xlarge, omp, 96, 96, 96, 34, 20.8579, 64, 64, 2654208, 8144123.425656466
c6a.16xlarge, omp, 96, 96, 96, 18, 10.3032, 32, 32, 2654208, 8243522.012578616
c6a.16xlarge, omp, 96, 96, 96, 22, 17.8725, 16, 64, 2654208, 9504507.595467899
c6a.16xlarge, omp, 96, 96, 96, 15, 11.4356, 8, 32, 2654208, 7427214.662982265
c6a.16xlarge, omp, 96, 96, 96, 23, 20.0327, 4, 32, 2654208, 4239800.725813296
c6a.16xlarge, omp, 96, 96, 96, 20, 15.951, 2, 16, 2654208, 2662361.482038744
c6a.16xlarge, omp, 96, 96, 96, 20, 14.5838, 1, 8, 2654208, 1455976.0830510566
c6a.16xlarge, mpi, 96, 96, 96, 12, 11.0069, 64, 128, 2654208, 30865968.074571405
c6a.16xlarge, mpi, 96, 96, 96, 15, 14.3226, 32, 128, 2654208, 23720457.45884127
c6a.16xlarge, mpi, 96, 96, 96, 11, 10.6367, 16, 64, 2654208, 15970114.039128678
c6a.16xlarge, mpi, 96, 96, 96, 22, 20.8045, 8, 64, 2654208, 8165027.373885457
c6a.16xlarge, mpi, 96, 96, 96, 19, 18.0592, 4, 32, 2654208, 4703123.947904669
c6a.16xlarge, mpi, 96, 96, 96, 20, 16.9804, 2, 16, 2654208, 2500961.579232527
c6a.16xlarge, mpi, 96, 96, 96, 22, 16.2991, 1, 8, 2654208, 1302750.7040266027
c6a.16xlarge, kokkos, 96, 96, 96, 14, 10.5239, 64, 128, 2654208, 32282578.131681222
c6a.16xlarge, kokkos, 96, 96, 96, 17, 13.5891, 32, 128, 2654208, 25000818.597258095
c6a.16xlarge, kokkos, 96, 96, 96, 14, 11.0686, 16, 64, 2654208, 15346955.531864915
c6a.16xlarge, kokkos, 96, 96, 96, 23, 19.4654, 8, 64, 2654208, 8726731.122915532
c6a.16xlarge, kokkos, 96, 96, 96, 24, 18.4583, 4, 32, 2654208, 4601434.368278769
c6a.16xlarge, kokkos, 96, 96, 96, 30, 17.2162, 2, 16, 2654208, 2466707.4034920596
c6a.16xlarge, kokkos, 96, 96, 96, 42, 17.9566, 1, 8, 2654208, 1182499.1368076361
c6a.16xlarge, omp, 128, 128, 128, 72, 10.1518, 64, 16, 6291456, 9915807.64002443
c6a.16xlarge, omp, 128, 128, 128, 46, 11.4373, 32, 16, 6291456, 8801316.394603621
c6a.16xlarge, omp, 128, 128, 128, 31, 11.4427, 16, 16, 6291456, 8797162.907355782
c6a.16xlarge, omp, 128, 128, 128, 28, 14.3707, 8, 16, 6291456, 7004759.406291969
c6a.16xlarge, omp, 128, 128, 128, 22, 10.8802, 4, 8, 6291456, 4625985.551736182
c6a.16xlarge, omp, 128, 128, 128, 32, 21.862, 2, 8, 6291456, 2302243.527582106
c6a.16xlarge, omp, 128, 128, 128, 50, 35.5358, 1, 8, 6291456, 1416364.567562852
c6a.16xlarge, mpi, 128, 128, 128, 15, 13.082, 64, 64, 6291456, 30779176.27274117
c6a.16xlarge, mpi, 128, 128, 128, 18, 17.086, 32, 64, 6291456, 23566263.841741778
c6a.16xlarge, mpi, 128, 128, 128, 14, 12.376, 16, 32, 6291456, 16267500.969618617
c6a.16xlarge, mpi, 128, 128, 128, 13, 10.7185, 8, 16, 6291456, 9391546.951532397
c6a.16xlarge, mpi, 128, 128, 128, 14, 10.337, 4, 8, 6291456, 4869076.908193867
c6a.16xlarge, mpi, 128, 128, 128, 29, 21.6889, 2, 8, 6291456, 2320617.8275523423
c6a.16xlarge, mpi, 128, 128, 128, 56, 41.5333, 1, 8, 6291456, 1211838.4043646907
c6a.16xlarge, kokkos, 128, 128, 128, 20, 12.7009, 64, 64, 6291456, 31702728.468061317
c6a.16xlarge, kokkos, 128, 128, 128, 23, 16.5711, 32, 64, 6291456, 24298518.746492386
c6a.16xlarge, kokkos, 128, 128, 128, 18, 12.2622, 16, 32, 6291456, 16418472.378529139
c6a.16xlarge, kokkos, 128, 128, 128, 20, 11.7148, 8, 16, 6291456, 8592830.94888517
c6a.16xlarge, kokkos, 128, 128, 128, 26, 10.4946, 4, 8, 6291456, 4795956.777771425
c6a.16xlarge, kokkos, 128, 128, 128, 52, 21.9282, 2, 8, 6291456, 2295293.1841190797
c6a.16xlarge, kokkos, 128, 128, 128, 99, 41.5759, 1, 8, 6291456, 1210596.715885886
