p2.xlarge, opencl, 32, 32, 32, 12, 12.1192, 1, 2048, 98304, 16612201.465443265
p2.xlarge, kokkos_gpu, 32, 32, 32, 16, 13.1139, 1, 2048, 98304, 15352152.448928237
p2.xlarge, opencl, 48, 48, 48, 12, 11.2705, 1, 512, 331776, 15072029.812341955
p2.xlarge, kokkos_gpu, 48, 48, 48, 16, 10.1683, 1, 512, 331776, 16705773.039741157
p2.xlarge, opencl, 64, 64, 64, 16, 15.3463, 1, 256, 786432, 13118901.103197513
p2.xlarge, kokkos_gpu, 64, 64, 64, 24, 12.1878, 1, 256, 786432, 16518698.37050165
p2.xlarge, opencl, 96, 96, 96, 15, 11.7064, 1, 64, 2654208, 14510807.079887925
p2.xlarge, kokkos_gpu, 96, 96, 96, 44, 10.3564, 1, 64, 2654208, 16402351.396238074
p2.xlarge, opencl, 128, 128, 128, 24, 13.6298, 1, 32, 6291456, 14771059.883490587
p2.xlarge, kokkos_gpu, 128, 128, 128, 85, 11.7333, 1, 32, 6291456, 17158565.10955997
p2.xlarge, kokkos_gpu, 192, 192, 192, 274, 19.2795, 1, 16, 21233664, 17621754.92103011
